,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
40,BDJ,-0.0292,7.47284,7.69741,0.0619,16.61,3,Morningstar US CEF Covered Call,16,BlackRock,True,9.65,-0.02,9.94,2026-03-02T00:00:00,09251A104,BlackRock Enhanced Dividend Achievers,2026-03-02,XBDJX,Equity-Covered-Call Funds,0.42,1707.516,,Monthly,0.08937,0.0619,15.0,,,,0.88,,1766.324,True,True,True,False,True,False,,12.99,11.79,10.3,12.3,3.55,3.35,,,19.0,4138890,,,,,,,8.9269,-5.45738,2.22,1.28,1.76,2026-03-02T00:00:00,2005-08-26T00:00:00,8/26/2005,1125014400,2026-02-13T00:00:00
41,BOE,-0.084,7.57557,8.27,0.0827,15.46,3,Morningstar US CEF Covered Call,16,BlackRock,True,12.0,-0.05,13.1,2026-03-02T00:00:00,092501105,BlackRock Enhanced Glbl Div Trust,2026-03-02,XBOEX,Equity-Covered-Call Funds,0.02,667.202,,Monthly,0.09219000000000001,0.0827,25.0,,,,0.93,,728.362,True,True,True,False,True,False,,13.06,15.0,8.67,10.18,3.63,4.35,,,16.57,1440150,,,,,,,11.39123,-8.81003,0.53,1.83,1.6099999999999999,2026-03-02T00:00:00,2005-05-26T00:00:00,5/26/2005,1117065600,2026-02-13T00:00:00
42,BGY,-0.057300000000000004,7.91331,8.39409,0.0426,16.0,3,Morningstar US CEF Covered Call,16,BlackRock,True,6.09,-0.1,6.46,2026-03-02T00:00:00,092524107,BlackRock Enhanced Intl Div Trust,2026-03-02,XBGYX,Equity-Covered-Call Funds,0.36,551.842,,Monthly,0.07100000000000001,0.0426,20.0,,,,1.13,,585.369,True,True,True,False,True,False,,10.54,13.72,7.71,9.32,5.51,6.78,,,19.49,2824490,,,,,,,5.7673000000000005,-7.19561,1.6600000000000001,1.8900000000000001,2.0,2026-03-02T00:00:00,2007-05-25T00:00:00,5/25/2007,1180051200,2026-02-13T00:00:00
43,CII,0.008,7.5502,7.4900400000000005,0.141,22.97,3,Morningstar US CEF Covered Call,16,BlackRock,True,22.59,-0.12,22.41,2026-03-02T00:00:00,09256A109,BlackRock Enhanced Large Cap Core Fund,2026-03-02,XCIIX,Equity-Covered-Call Funds,0.27,924.337,,Monthly,-0.01252,0.141,20.0,,,,0.93,,919.456,True,True,True,False,True,False,,18.4,19.55,12.62,14.77,0.28,-1.5899999999999999,,,33.14,1122190,,,,,,,21.69375,-3.1116,1.04,-1.02,0.25,2026-03-02T00:00:00,2004-04-27T00:00:00,4/27/2004,1083024000,2026-02-13T00:00:00
44,ECAT,-0.048499999999999995,20.91957,21.98492,0.27331,13.69,25,Morningstar US CEF Global Allocation,16,BlackRock,True,15.12,-0.02,15.89,2026-03-02T00:00:00,09262F100,BlackRock ESG Capital Allocation Term,2026-03-02,ECAT,Hybrid-Global Allocation,0.09,1502.108,,Monthly,0.13638,0.27331,20.0,5.4038,,,1.4,,1580.105,True,False,False,False,True,True,,14.67,19.99,,,2.18,2.04,,,13.36,3705480,,,98.0648,,,,15.92559,-2.61817,-1.15,-0.92,-1.2,2026-03-02T00:00:00,2021-09-27T00:00:00,9/27/2021,1632700800,2026-02-13T00:00:00
45,FRA,-0.0379,12.78898,13.29231,0.12383999999999999,3.29,19,Morningstar US CEF Senior Loans,17,"BlackRock Advisors, LLC",True,11.18,0.02,11.62,2026-03-02T00:00:00,09255X100,BlackRock Floating Rate Inc Strategies,2026-03-02,XFRAX,Fixed Income - Taxable-Senior Loans,25.13,395.564,-0.184,Monthly,0.46395000000000003,0.12383999999999999,20.0,7.4662,,,2.95,,549.149,True,False,False,False,True,False,,7.76,9.77,5.77,7.12,-1.62,-3.26,,,-3.36,1528310,,,,,,,12.52068,1.8929300000000002,-1.57,-1.15,-1.15,2026-03-02T00:00:00,2003-10-31T00:00:00,10/31/2003,1067558400,2026-02-13T00:00:00
46,BGT,-0.0334,12.6833,13.12145,0.12028,3.52,19,Morningstar US CEF Senior Loans,16,BlackRock,True,11.0,-0.03,11.38,2026-03-02T00:00:00,091941104,Blackrock Floating Rate Income,2026-03-02,XBGTX,Fixed Income - Taxable-Senior Loans,0.15,304.032,-0.154,Monthly,0.42364,0.12028,20.0,7.6938,,,2.86,,315.021,True,False,False,False,True,False,,7.99,10.52,5.93,7.6,-1.72,-0.58,,,-1.54,1496090,,,,,,,11.9878,-0.17952,-1.08,-0.02,-0.53,2026-03-02T00:00:00,2004-08-30T00:00:00,8/30/2004,1093824000,2026-02-13T00:00:00
47,BME,-0.034,7.13036,7.38137,0.2621,11.12,8,Morningstar US CEF Sector Equity,16,BlackRock,True,42.61,-0.01,44.11,2026-03-02T00:00:00,09250W107,BlackRock Health Sciences,2026-03-02,XBMEX,Equity-Sector Equity,0.01,550.696,,Monthly,0.07494,0.2621,25.0,,,,1.1,,570.082,True,True,True,False,True,False,,9.84,7.91,6.42,5.26,2.42,4.93,,,14.78,459750,,,,,,,38.26382,-7.18277,3.14,1.6099999999999999,2.23,2026-03-02T00:00:00,2005-03-28T00:00:00,3/28/2005,1111968000,2026-02-13T00:00:00
48,BMEZ,-0.1204,7.75103,8.81175,0.11,17.66,8,Morningstar US CEF Sector Equity,16,BlackRock,True,14.98,-0.05,17.03,2026-03-02T00:00:00,09260E105,BlackRock Health Sciences Term Trust,2026-03-02,XBMZX,Equity-Sector Equity,0.25,936.271,,Monthly,-0.07193000000000001,0.11,20.0,,,,1.44,,1067.04,True,True,False,False,True,True,,7.69,9.67,-2.1,-1.6800000000000002,1.52,1.33,,,6.7,2824090,,,,,,,14.67699,-8.33665,-1.08,0.27,-0.61,2026-03-02T00:00:00,2020-01-29T00:00:00,1/29/2020,1580256000,2026-02-13T00:00:00
49,BKT,-0.0355,9.17158,9.50943,0.0882,5.34,15,Morningstar US CEF Investment Grade,16,BlackRock,True,11.13,-0.03,11.54,2026-03-02T00:00:00,09247F209,BlackRock Income,2026-03-02,XBKTX,Fixed Income - Taxable-Investment Grade,19.49,270.367,-0.055,Monthly,0.19776,0.0882,10.0,4.341,,,2.75,,348.202,True,False,False,False,True,False,,4.89,5.25,-1.13,-1.35,2.25,2.7,,,3.67,1242000,,,90.4057,,,4.83,11.40655,-2.91546,-0.4,0.6,0.5,2026-03-02T00:00:00,1988-08-01T00:00:00,8/1/1988,586396800,2026-02-13T00:00:00
50,BLW,0.0052,10.00295,9.95165,0.1132,6.77,16,Morningstar US CEF Limited Duration,16,BlackRock,True,13.65,-0.01,13.58,2026-03-02T00:00:00,09249W101,BlackRock Limited Duration Income,2026-03-02,XBLWX,Fixed Income - Taxable-Limited Duration,38.65,526.457,-0.133,Monthly,0.52483,0.1132,20.0,6.9381,,,4.47,,853.657,True,False,True,False,True,False,,9.86,10.69,4.27,6.19,-0.39,1.07,,,5.82,947100,,,98.8263,,,,13.91679,0.31856,0.18,1.69,1.01,2026-03-02T00:00:00,2003-07-28T00:00:00,7/28/2003,1059350400,2026-02-13T00:00:00
51,BIT,-0.0466,10.81136,11.33995,0.12369999999999999,7.97,17,Morningstar US CEF Multi-Sector,16,BlackRock,True,13.09,0.04,13.73,2026-03-02T00:00:00,09258A107,BlackRock Multi-Sector Income Trust,2026-03-02,XBITX,Fixed Income - Taxable-Multi-Sector,28.39,735.29,-0.508,Monthly,0.48139,0.12369999999999999,20.0,6.1881,,,4.28,,1076.99,True,False,False,False,True,False,,9.12,6.28,4.45,4.32,0.63,1.81,,,0.49,2810210,7.97,,96.187,,,,13.7895,-2.37787,-0.75,0.53,0.38,2026-03-02T00:00:00,2013-02-25T00:00:00,2/25/2013,1361750400,2026-02-13T00:00:00
52,MUA,-0.0316,5.84723,6.03808,0.0555,3.18,21,Morningstar US CEF Municipal,16,BlackRock,False,11.03,-0.05,11.39,2026-03-02T00:00:00,09254J102,BlackRock Muniassets,2026-03-02,XMUAX,Fixed Income - Municipal-Municipal,29.66,424.415,-0.004,Monthly,0.25193,0.0555,15.0,5.3748000000000005,,,2.59,,623.059,True,True,True,False,False,False,,6.43,7.97,0.73,0.6,2.88,4.5,,,5.67,1138550,17.98,,93.5149,,,,10.67721,-4.3608,0.48,-0.07,-0.09,2026-03-02T00:00:00,1993-06-25T00:00:00,6/25/1993,740966400,2026-02-06T00:00:00
53,BTT,-0.0786,2.23345,2.42403,0.0464,5.66,21,Morningstar US CEF Municipal,16,BlackRock,False,22.97,0.03,24.93,2026-03-02T00:00:00,09257P105,BlackRock Municipal 2030 Target Term,2026-03-02,XBTTX,Fixed Income - Municipal-Municipal,33.75,1507.107,0.148,Monthly,0.32242,0.0464,25.0,4.6241,,,2.69,,2469.067,True,True,True,False,False,True,,4.86,5.42,1.44,1.05,1.88,0.9400000000000001,,,9.53,1153440,20.61,,100.0039,,5.03,,22.08153,-9.26333,1.17,0.87,1.17,2026-03-02T00:00:00,2012-08-29T00:00:00,8/29/2012,1346198400,2026-02-13T00:00:00
54,MHD,-0.08,5.49231,5.9699,0.0595,3.76,21,Morningstar US CEF Municipal,16,BlackRock,False,11.96,0.04,13.0,2026-03-02T00:00:00,09253N104,BlackRock Muniholdings,2026-03-02,XMHDX,Fixed Income - Municipal-Municipal,37.15,623.614,0.004,Monthly,0.28146,0.0595,15.0,4.9009,,,3.08,,1078.532,True,True,True,False,False,False,,4.27,6.25,-0.64,-0.99,2.98,2.55,,,4.8,1283740,4.53,,100.0397,,11.88,,11.5098,-8.92303,1.02,0.41000000000000003,0.96,2026-03-02T00:00:00,1997-05-02T00:00:00,5/2/1997,862531200,2026-02-06T00:00:00
55,MUC,-0.0709,5.41772,5.83106,0.0535,2.07,22,Morningstar US CEF Municipal-CA,16,BlackRock,False,11.01,0.11,11.85,2026-03-02T00:00:00,09254L107,BlackRock MuniHoldings CA Qty,2026-03-02,XMUCX,Fixed Income - Municipal-Municipal - CA,39.7,1036.965,0.07100000000000001,Monthly,0.25902000000000003,0.0535,15.0,5.0173,,,3.22,,1850.73,True,True,True,False,False,False,,3.25,5.44,-0.97,-1.19,2.2,3.85,,,4.05,2600330,3.2,,102.6167,,13.95,,10.58398,-9.15653,2.17,1.4100000000000001,1.9500000000000002,2026-03-02T00:00:00,1998-02-27T00:00:00,2/27/1998,888537600,2026-02-06T00:00:00
56,MUJ,-0.0109,5.06646,5.12253,0.054,5.06,24,Morningstar US CEF Municipal-Single State,16,BlackRock,False,12.65,0.15,12.79,2026-03-02T00:00:00,09254X101,BlackRock MuniHoldings NJ Qty,2026-03-02,XMUJX,Fixed Income - Municipal-Municipal - Single-State,38.91,672.791,0.085,Monthly,0.2571,0.054,15.0,4.7157,,,3.37,,1113.562,True,True,True,False,False,False,,4.92,9.4,0.51,2.43,3.27,5.97,,,12.87,1114790,18.62,,98.158,,11.71,,11.43608,-7.53281,2.62,2.91,2.11,2026-03-02T00:00:00,1998-03-11T00:00:00,3/11/1998,889574400,2026-02-13T00:00:00
57,MIY,0.005600000000000001,5.20701,5.17815,0.0545,3.5300000000000002,24,Morningstar US CEF Municipal-Single State,16,BlackRock,False,12.63,0.05,12.56,2026-03-02T00:00:00,09254V105,BlackRock MuniYield MI Quality,2026-03-02,XMIYX,Fixed Income - Municipal-Municipal - Single-State,38.9,365.825,0.07200000000000001,Monthly,0.24619,0.0545,15.0,4.8621,,,3.34,,595.368,True,True,True,False,False,False,,4.51,9.16,0.12,2.37,2.34,8.11,,,14.01,608490,9.8,,101.0319,,13.86,,11.47516,-6.19275,3.02,1.9100000000000001,2.31,2026-03-02T00:00:00,1992-10-30T00:00:00,10/30/1992,720403200,2026-02-13T00:00:00
58,MYN,-0.08220000000000001,5.56018,6.05834,0.051199999999999996,3.3,23,Morningstar US CEF Municipal-NY,17,"BlackRock Advisors, LLC",False,10.1414,0.0,11.05,2026-03-02T00:00:00,09255E102,BlackRock MuniYield NY Quality,2026-03-02,XMYNX,Fixed Income - Municipal-Municipal - NY,38.09,388.55,0.069,Monthly,0.22539,0.051199999999999996,15.0,4.8219,,,3.2800000000000002,,683.823,True,True,True,False,False,False,,3.99,6.19,-0.47000000000000003,-0.35000000000000003,3.18,3.37,,,5.13,1001590,6.13,,100.4979,,14.87,,9.78377,-8.72984,0.58,-0.25,0.11,2026-03-02T00:00:00,1992-02-28T00:00:00,2/28/1992,699235200,2026-02-06T00:00:00
59,MPA,-0.0812,4.55732,4.96014,0.0477,4.11,24,Morningstar US CEF Municipal-Single State,16,BlackRock,False,11.54,-0.04,12.56,2026-03-02T00:00:00,09255G107,BlackRock MuniYield PA Quality,2026-03-02,XMPAX,Fixed Income - Municipal-Municipal - Single-State,37.39,149.439,0.039,Monthly,0.2301,0.0477,15.0,4.7525,,,3.23,,259.793,True,True,True,False,False,False,,4.49,6.8,0.01,0.91,2.81,5.38,,,5.5,443810,7.1,,98.1888,,14.24,,11.1012,-8.79606,0.6900000000000001,0.62,0.52,2026-03-02T00:00:00,1992-10-30T00:00:00,10/30/1992,720403200,2026-02-13T00:00:00
60,MYI,-0.0639,5.52697,5.90426,0.0555,4.31,21,Morningstar US CEF Municipal,16,BlackRock,False,11.28,0.03,12.05,2026-03-02T00:00:00,09254E103,BlackRock MuniYield Qty III,2026-03-02,XMYIX,Fixed Income - Municipal-Municipal,39.37,749.751,0.04,Monthly,0.2657,0.0555,15.0,5.0377,,,3.23,,1321.043,True,True,True,False,False,False,,4.75,6.89,0.41000000000000003,0.91,3.07,4.53,,,5.98,1944870,3.95,,100.3561,,,,10.78678,-7.8367,1.47,0.8200000000000001,1.2,2026-03-02T00:00:00,1992-04-13T00:00:00,4/13/1992,703123200,2026-02-06T00:00:00
61,MQY,-0.0596,5.5282,5.87838,0.057999999999999996,3.8,21,Morningstar US CEF Municipal,17,"BlackRock Advisors, LLC",False,11.84,-0.03,12.59,2026-03-02T00:00:00,09254F100,BlackRock Muniyield Quality,2026-03-02,XMQYX,Fixed Income - Municipal-Municipal,37.6,850.51,0.060000000000000005,Monthly,0.27543,0.057999999999999996,15.0,4.969,,,3.2,,1449.313,True,True,True,False,False,False,,4.48,6.24,-0.08,-0.5700000000000001,2.9699999999999998,6.1,,,4.55,2035680,5.4,,99.6507,,12.69,,11.35303,-7.35274,1.17,1.16,1.12,2026-03-02T00:00:00,1992-06-26T00:00:00,6/26/1992,709516800,2026-02-06T00:00:00
62,BCX,-0.025,5.97856,6.13196,0.0697,51.38,8,Morningstar US CEF Sector Equity,16,BlackRock,True,13.64,0.08,13.99,2026-03-02T00:00:00,09257A108,BlackRock Resources&Commodities Strategy,2026-03-02,XBCRX,Equity-Sector Equity,0.56,1039.888,,Monthly,0.12105,0.0697,20.0,8.75,,,1.1,,1072.57,True,True,True,False,True,False,,15.04,19.28,15.68,16.47,22.2,24.88,,,63.44,2271480,,,,,,,10.12768,-6.84943,2.59,2.02,1.9500000000000002,2026-03-02T00:00:00,2011-03-29T00:00:00,3/29/2011,1301356800,2026-02-13T00:00:00
63,BSTZ,-0.0863,7.72277,8.45254,0.1625,28.93,8,Morningstar US CEF Sector Equity,16,BlackRock,True,23.07,0.31,25.25,2026-03-02T00:00:00,09260K101,BlackRock Science and Technology Term,2026-03-02,XBSZX,Equity-Sector Equity,1.58,1585.928,,Monthly,-0.12042,0.1625,20.0,,,,1.07,,1763.713,True,True,False,False,True,True,,18.35,21.83,-0.31,1.4,1.9,2.12,,,29.58,2343700,,,,,,,20.957160000000002,-8.57335,-0.04,1.38,0.8,2026-03-02T00:00:00,2019-06-26T00:00:00,6/26/2019,1561507200,2026-02-13T00:00:00
64,BST,-0.0315,7.21501,7.44971,0.25,20.42,8,Morningstar US CEF Sector Equity,16,BlackRock,True,40.27,0.08,41.58,2026-03-02T00:00:00,09258G104,BlackRock Science and Technology Trust,2026-03-02,XBSTX,Equity-Sector Equity,0.04,1398.175,,Monthly,-0.13032,0.25,20.0,,,,1.07,,1444.224,True,True,True,False,True,False,,20.92,19.26,4.04,3.19,-0.87,0.38,,,22.75,1051120,,,,,,,38.47234,-5.32491,1.69,1.7000000000000002,1.99,2026-03-02T00:00:00,2014-10-29T00:00:00,10/29/2014,1414540800,2026-02-13T00:00:00
65,BBN,-0.055999999999999994,6.6961,7.09353,0.0986,7.55,20,Morningstar US CEF Taxable Muni,17,"BlackRock Advisors, LLC",True,16.68,-0.05,17.67,2026-03-02T00:00:00,09248X100,BlackRock Taxable Municipal Bond Trust,2026-03-02,XBBNX,Fixed Income - Taxable-Taxable Muni,32.41,1030.699,0.077,Monthly,0.49154000000000003,0.0986,20.0,5.9475,,,3.42,,1615.545,True,True,False,False,True,False,,6.53,5.9,0.02,-1.13,4.18,3.75,,,6.12,2014410,2.96,,100.3026,,,8.47,16.3731,-5.06896,-0.35000000000000003,-0.46,-0.63,2026-03-02T00:00:00,2010-08-27T00:00:00,8/27/2010,1282867200,2026-02-13T00:00:00
66,BTX,-0.1547,7.92453,9.375,0.0525,14.48,10,Morningstar US CEF US Equity,16,BlackRock,True,6.72,0.15,7.95,2026-03-02T00:00:00,09260Q108,BlackRock Tech and Private Equity Term,2026-03-02,XBTPX,Equity-U.S. Equity,1.27,784.293,,Monthly,-0.02179,0.0525,20.0,,,,1.51,,939.82,True,False,False,False,True,True,,4.34,6.98,,,1.6,1.29,,,4.51,7902250,,,,,,,6.78506,-9.576740000000001,-1.13,0.32,-0.49,2026-03-02T00:00:00,2021-03-26T00:00:00,3/26/2021,1616716800,2026-02-13T00:00:00
67,BUI,0.0519,5.80576,5.5191099999999995,0.13599999999999998,37.84,8,Morningstar US CEF Sector Equity,16,BlackRock,True,29.57,-1.02,28.11,2026-03-02T00:00:00,09248D104,"BlackRock Util, Infra & Power Opp",2026-03-02,XBUIX,Equity-Sector Equity,0.11,671.675,,Monthly,0.1455,0.13599999999999998,20.0,,,,1.08,,638.511,True,True,True,False,True,False,,16.99,20.26,11.69,11.68,15.61,20.31,,,50.25,642640,,,,,,,25.61487,2.89502,0.91,0.12,0.64,2026-03-02T00:00:00,2011-11-23T00:00:00,11/23/2011,1322006400,2026-02-13T00:00:00
68,BHV,-0.0608,4.67866,4.98175,0.0455,0.99,24,Morningstar US CEF Municipal-Single State,16,BlackRock,False,10.96,0.08,11.67,2026-03-02T00:00:00,092481100,BlackRock VA Municipal Bond,2026-03-02,XBHVX,Fixed Income - Municipal-Municipal - Single-State,38.41,17.407,0.024,Monthly,0.15939,0.0455,15.0,4.8311,,,4.53,,30.093,True,True,True,False,False,False,,2.58,3.7199999999999998,-1.49,-3.68,2.7199999999999998,5.01,,,4.28,53650,11.36,,99.9925,,14.56,,10.60282,-7.40004,0.63,1.0,0.24,2026-03-02T00:00:00,2002-04-30T00:00:00,4/30/2002,1020124800,2026-02-13T00:00:00
69,BGX,-0.12279999999999999,8.97561,10.2317,0.092,1.12,19,Morningstar US CEF Senior Loans,18,Blackstone Liquid Credit Strategies LLC,False,10.79,-0.05,12.3,2026-03-02T00:00:00,09257D102,Blackstone Long-Short Credit Income,2026-03-02,XXBGX,Fixed Income - Taxable-Senior Loans,32.71,137.122,,Monthly,0.53166,0.092,20.0,7.2184,,,5.2,,232.312,True,False,False,False,False,False,,7.67,8.24,3.88,3.95,-3.42,-6.26,,,-6.38,741130,,,,,17.0,,12.01452,-7.41234,-2.23,-2.99,-2.02,2026-03-02T00:00:00,2011-01-27T00:00:00,1/27/2011,1296086400,2026-02-20T00:00:00
70,BSL,-0.0483,8.47584,8.90625,0.095,-0.3,19,Morningstar US CEF Senior Loans,18,Blackstone Liquid Credit Strategies LLC,False,12.8,-0.2,13.45,2026-03-02T00:00:00,09256U105,Blackstone Senior Floating Rt 2027 term,2026-03-02,XBSLX,Fixed Income - Taxable-Senior Loans,33.09,166.509,,Monthly,0.56552,0.095,20.0,7.2019,,,5.08,,261.718,True,False,False,False,False,True,,6.86,9.53,4.07,5.8,-3.87,-3.01,,,-0.22,430560,,,,,3.73,,13.91507,-2.8217600000000003,-1.9500000000000002,-1.69,-1.56,2026-03-02T00:00:00,2010-05-26T00:00:00,5/26/2010,1274832000,2026-02-20T00:00:00
71,BGB,-0.052199999999999996,7.78433,8.21333,0.077,1.0,19,Morningstar US CEF Senior Loans,18,Blackstone Liquid Credit Strategies LLC,False,11.25,-0.07,11.87,2026-03-02T00:00:00,09257R101,Blackstone Strategic Credit 2027 term,2026-03-02,XBGBX,Fixed Income - Taxable-Senior Loans,38.04,502.474,,Monthly,0.16471,0.077,20.0,7.0876,,,6.22,,855.984,True,False,False,False,False,True,,7.62,10.48,3.83,5.58,-3.65,-3.26,,,-0.18,1458920,,,,,17.78,,11.96935,-4.5255,-0.47000000000000003,-0.72,-0.37,2026-03-02T00:00:00,2012-09-26T00:00:00,9/26/2012,1348617600,2026-02-20T00:00:00
72,BPRE,-0.2577,5.57107,7.50504,0.1167,-5.58,7,Morningstar US CEF Real Estate,19,"Bluerock Fund Advisors, LLC",True,17.86,0.38,24.06,2026-03-02T00:00:00,09631P102,Bluerock Private Real Estate Fund,2026-03-02,XBPREX,Equity-Real Estate,,2554.772,,Monthly,,0.1167,14.0,,,,0.0,,3441.648,False,True,True,False,True,False,,-6.39,,0.66,,-0.73,17.29,,,,0,,,,,,,,,,,,2026-03-02T00:00:00,2014-04-01T00:00:00,4/1/2014,1396310400,2026-02-13T00:00:00
73,DHF,-0.09849999999999999,7.66423,8.50202,0.017499999999999998,6.1,14,Morningstar US CEF High Yield,20,BNY Mellon,False,2.47,-0.02,2.74,2026-03-02T00:00:00,09660L105,BNY Mellon High Yield Strategies Fund,2026-03-02,XDHFX,Fixed Income - Taxable-High Yield,27.08,179.659,,Monthly,0.10088,0.017499999999999998,15.0,6.9913,0.0,5.0,3.52,,273.298,True,False,False,True,False,False,,10.11,12.09,3.9,4.23,0.27,1.11,,,3.36,4732260,7.89,,100.8323,,4.08,2.98,2.53207,-8.02441,-1.52,-1.23,-1.6600000000000001,2026-03-02T00:00:00,1998-04-29T00:00:00,4/29/1998,893808000,2026-02-05T00:00:00
74,DMB,-0.0668,4.23529,4.5385,0.041999999999999996,2.68,21,Morningstar US CEF Municipal,20,BNY Mellon,False,11.105,-0.01,11.9,2026-03-02T00:00:00,09662W109,BNY Mellon Muni Bond Infrastructure Fund,2026-03-02,XDMBX,Fixed Income - Municipal-Municipal,34.77,204.398,,Monthly,0.24524,0.041999999999999996,15.0,5.0643,,,3.26,,335.761,True,True,True,False,False,False,,4.4,4.5,0.25,-0.29,2.95,1.8599999999999999,,,6.95,659480,0.41000000000000003,,100.3543,,12.6,9.9,10.48135,-8.70826,1.3,0.0,0.77,2026-03-02T00:00:00,2013-04-26T00:00:00,4/26/2013,1366934400,2026-02-18T00:00:00
75,DSM,-0.0635,4.72012,5.04039,0.026,2.69,21,Morningstar US CEF Municipal,20,BNY Mellon,False,6.19,0.01,6.61,2026-03-02T00:00:00,09662E109,BNY Mellon Strategic Muni Bond,2026-03-02,XDSMX,Fixed Income - Municipal-Municipal,33.84,305.964,,Monthly,0.14652,0.026,10.0,4.9888,,,2.73,,493.81,True,True,True,False,False,False,,4.41,6.8100000000000005,-0.33,-0.29,2.76,0.9500000000000001,,,7.21,1262730,0.5800000000000001,,98.2698,,9.92,9.04,5.83334,-8.3732,1.16,-0.1,0.6900000000000001,2026-03-02T00:00:00,1989-11-22T00:00:00,11/22/1989,627696000,2026-02-12T00:00:00
76,LEO,-0.0603,4.48276,4.77064,0.026,3.02,21,Morningstar US CEF Municipal,20,BNY Mellon,False,6.54,0.03,6.96,2026-03-02T00:00:00,05588W108,BNY Mellon Strategic Municipals,2026-03-02,XLEOX,Fixed Income - Municipal-Municipal,33.45,407.382,,Monthly,0.14969,0.026,10.0,5.0972,17.52,19.26,2.76,,651.417,True,True,True,True,False,False,,4.79,5.92,-0.1,-0.78,2.92,3.14,,,7.77,1807190,0.09000000000000001,,98.3273,,10.35,9.21,6.10943,-9.02676,1.81,0.9400000000000001,1.52,2026-03-02T00:00:00,1987-09-23T00:00:00,9/23/1987,559353600,2026-02-12T00:00:00
77,BWG,-0.079,10.67853,11.5942,0.08,9.57,13,Morningstar US CEF Global Income,53,"Franklin Templeton Fund Adviser, LLC",True,8.28,-0.04,8.99,2026-03-02T00:00:00,10537L104,BrandywineGLOBAL â Global Inc Opp Fund,2026-03-02,XBWGX,Fixed Income - Taxable-Global Income,40.07,139.036,,Monthly,0.41084,0.08,20.0,7.4376,,,4.62,,251.891,True,False,False,False,True,False,,11.05,13.12,1.08,3.4,1.76,1.3,,,9.9,852750,,,,,,,8.39559,-7.76482,-0.1,-0.8200000000000001,-0.7000000000000001,2026-03-02T00:00:00,2012-03-28T00:00:00,3/28/2012,1332892800,2026-02-20T00:00:00
78,RA,-0.0742,9.73196,10.51225,0.118,8.9,14,Morningstar US CEF High Yield,21,Brookfield Public Securities Group LLC,True,13.47,0.01,14.55,2026-03-02T00:00:00,112830104,Brookfield Real Assets Income Fund Inc.,2026-03-02,XRAIX,Fixed Income - Taxable-High Yield,24.21,744.281,,Monthly,0.44977,0.118,25.0,6.5144,,,3.1,,1060.511,True,True,True,False,True,False,,9.21,2.49,5.87,3.94,2.85,5.76,,,12.36,1845540,,,96.0362,,8.9,,13.12651,-9.10375,1.35,1.5899999999999999,1.22,2026-03-02T00:00:00,2016-12-02T00:00:00,12/2/2016,1480636800,2026-02-05T00:00:00
79,CFND,-0.5089,,,,,10,Morningstar US CEF US Equity,23,C1 Advisors LLC,True,3.8600000000000003,-4.43,7.86,2025-09-30T00:00:00,12673Q103,C1 Fund Inc.,2026-03-02,XCFNDX,Equity-U.S. Equity,,23.16,,Semi-Annually,,,10.0,,,,0.0,,47.16,False,True,True,False,True,False,,,,,,0.0,-20.61,,,,0,,,,,,,,,,-1.87,,2026-03-02T00:00:00,2025-08-07T00:00:00,8/7/2025,1754524800,
80,CHY,0.0042,10.04184,10.0,0.09999999999999999,26.82,11,Morningstar US CEF Convertibles,24,Calamos Advisors LLC,False,12.0,-0.01,11.95,2026-03-02T00:00:00,12811P108,Calamos Convertible & High Income Fund,2026-03-02,XCHYX,Fixed Income - Taxable-Convertibles,33.33,949.683,,Monthly,-0.09191,0.09999999999999999,15.0,3.5691,,,4.01,,1418.623,True,True,False,False,False,False,,15.6,11.14,3.88,5.63,6.88,7.08,,,25.21,2182140,,,100.7099,,,,11.02636,0.9901500000000001,-0.3,0.34,0.61,2026-03-02T00:00:00,2003-05-28T00:00:00,5/28/2003,1054080000,2026-02-13T00:00:00
