,Ticker,Premium / Discount,DistributionRateNAV,DistributionRatePrice,DistributionAmtUSD,ReturnOnNAV,CategoryId,Category,SponsorId,SponsorName,IsManagedDistribution,Share Price,PriceChange,NAV,NAVPublished,Cusip,Fund Name,Date,NavTicker,Strategy,LeverageRatioPercentage,MarketCapUSDm,UNIIPerShare,DistributionFrequency,EarningsPerShare,CurrentDistribution,InceptionPrice,AverageCoupon,AMTPercentage,AverageWeightedMaturity,ExpenseRatio,BaselineExpense,TotalAssetsUSDm,IsLeveraged,IsPriceBelow52WkAvg,IsDiscountBelow52WkAvg,IsAMTPct,IsManaged,Term,AvgWtdDurationLevAdj,Yr3RetOnNav,Yr3RetOnPrice,Yr5RetOnNav,Yr5RetOnPrice,YTDRetOnNav,YTDRetOnPrice,SinceInceptionRetOnNav,SinceInceptionRetOnPrice,ReturnOnPrice,AvgDailyVolume,CallableYr1Pct,PrerefundedPercentage,AvgBondPrice,AvgWtdDurationNonLevAdj,EffDurationLevAdj,EffDurationNonLevAdj,Price52WkAvg,Discount52WkAvg,ZScore1Yr,ZScore3M,ZScore6M,ZScoreDate,InceptionDate,InceptionDateString,InceptionDateUnixTimestamp,DistributionDate
228,NRO,-0.0721,11.24324,12.1165,0.0312,4.11,7,Morningstar US CEF Real Estate,74,Neuberger Berman,False,3.09,0.02,3.33,2026-02-27T00:00:00,64190A103,Neuberger Real Estate Securities Income,2026-02-27,XNROX,Equity-Real Estate,24.91,195.788,,Monthly,0.02449,0.0312,15.0,,,,3.12,,280.995,True,False,False,False,False,False,,9.41,9.28,4.17,4.0,6.7,3.7199999999999998,,,2.93,2250250,,,,,,,3.15854,-4.7253,-1.53,-0.5,-1.04,2026-02-27T00:00:00,2003-10-31T00:00:00,10/31/2003,1067558400,2026-02-17T00:00:00
229,GF,-0.1043,1.9344299999999999,2.15973,0.1298,29.05,9,Morningstar US CEF Single Country Equity,40,DWS,False,12.02,-0.07,13.42,2026-02-27T00:00:00,644465106,New Germany,2026-02-27,XGFNX,Equity-Single-Country Equity,9.38,194.481,,Semi-Annually,0.12897,0.1298,20.0,,,,1.36,,239.611,True,True,True,False,False,False,,8.83,10.42,-2.56,-1.26,5.67,5.25,,,34.71,192840,,,,,,,11.2681,-10.73954,0.25,-0.28,0.08,2026-02-27T00:00:00,1990-01-30T00:00:00,1/30/1990,633657600,2025-12-30T00:00:00
230,NVG,0.0184,7.25881,7.12782,0.079,3.64,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,13.3,-0.03,13.06,2026-02-27T00:00:00,67071L106,Nuveen AMT-Free Muni Credit Inc,2026-02-27,XNVGX,Fixed Income - Municipal-Municipal,41.07,2839.847,-0.02,Monthly,0.30153,0.079,15.0,4.9327000000000005,,,3.64,,4732.372,True,True,True,False,False,False,,5.72,11.18,0.15,1.81,3.5300000000000002,6.35,,,11.29,5384050,21.8,3.06,93.1623,,15.25,9.52,12.26824,-3.20878,2.09,0.9500000000000001,1.55,2026-02-27T00:00:00,2002-03-25T00:00:00,3/25/2002,1017014400,2026-02-13T00:00:00
231,NUW,-0.053099999999999994,3.81639,4.03047,0.048499999999999995,4.27,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,14.44,0.04,15.25,2026-02-27T00:00:00,670695105,Nuveen AMT-Free Municipal Value Fund,2026-02-27,XNUWX,Fixed Income - Municipal-Municipal,7.1,259.217,-0.073,Monthly,0.28983000000000003,0.048499999999999995,15.0,5.5632,,,0.75,,294.683,True,True,True,False,False,False,,4.4,5.72,1.16,0.68,2.05,1.5899999999999999,,,7.69,411600,7.1,0.08,98.1414,,9.41,8.74,13.96624,-5.97314,0.5700000000000001,-1.04,-0.24,2026-02-27T00:00:00,2009-02-25T00:00:00,2/25/2009,1235520000,2026-02-13T00:00:00
232,NEA,0.0,6.88608,6.88608,0.06799999999999999,3.8,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,11.85,0.01,11.85,2026-02-27T00:00:00,670657105,Nuveen AMT-Free Quality Muni Inc,2026-02-27,XNEAX,Fixed Income - Municipal-Municipal,40.28,3543.06,0.018000000000000002,Monthly,0.25228,0.06799999999999999,15.0,5.1578,,,3.5300000000000002,,5933.115,True,True,True,False,False,False,,4.36,9.97,-0.32,1.65,2.81,3.08,,,10.22,9866500,20.9,4.13,97.1865,,12.07,8.13,11.23207,-2.96332,1.4,0.36,1.02,2026-02-27T00:00:00,2002-11-21T00:00:00,11/21/2002,1037836800,2026-02-13T00:00:00
233,NAZ,0.021,6.5995,6.46382,0.0655,5.15,24,Morningstar US CEF Municipal-Single State,79,"Nuveen Fund Advisors, LLC.",False,12.16,0.06,11.91,2026-02-27T00:00:00,67061W104,Nuveen AZ Quality Muni Inc,2026-02-27,XNAZX,Fixed Income - Municipal-Municipal - Single-State,38.7,154.115,0.031,Monthly,0.19724,0.0655,15.0,4.7959,,,3.55,,246.247,True,True,False,False,False,False,,4.49,8.66,0.22,0.72,3.2,3.5,,,2.86,220500,13.1,1.0,99.6783,,13.22,8.37,11.90454,3.29998,-0.63,-0.42,-0.04,2026-02-27T00:00:00,1992-11-19T00:00:00,11/19/1992,722131200,2026-02-13T00:00:00
234,NKX,0.044500000000000005,7.38462,7.06977,0.076,3.85,22,Morningstar US CEF Municipal-CA,79,"Nuveen Fund Advisors, LLC.",False,12.9,0.08,12.35,2026-02-27T00:00:00,670651108,Nuveen CA AMT - Free Quality Muni Inc,2026-02-27,XNCMX,Fixed Income - Municipal-Municipal - CA,39.8,680.415,-0.014,Monthly,0.2504,0.076,15.0,4.8125,,,3.77,,1081.99,True,True,True,False,False,False,,4.39,9.9,-0.48,2.38,3.09,4.98,,,8.04,1328650,15.1,0.62,97.3868,,15.35,9.14,12.33335,2.6737200000000003,0.8200000000000001,-0.22,0.06,2026-02-27T00:00:00,2002-11-22T00:00:00,11/22/2002,1037923200,2026-02-13T00:00:00
235,NCA,0.03,3.72591,3.61746,0.028999999999999998,3.91,22,Morningstar US CEF Municipal-CA,79,"Nuveen Fund Advisors, LLC.",False,9.62,0.1,9.34,2026-02-27T00:00:00,67062C107,Nuveen CA Municipal Value,2026-02-27,XNCAX,Fixed Income - Municipal-Municipal - CA,0.0,318.501,-0.012,Monthly,0.17424,0.028999999999999998,10.0,4.7476,,,0.54,,309.231,True,True,True,False,False,False,,4.3,7.52,0.86,2.54,2.27,8.16,,,15.85,799290,16.8,1.34,98.5505,,,8.69,8.78766,-3.05455,2.26,1.06,1.67,2026-02-27T00:00:00,1987-10-07T00:00:00,10/7/1987,560563200,2026-02-13T00:00:00
236,NAC,0.0101,7.3869299999999996,7.31343,0.0735,4.45,22,Morningstar US CEF Municipal-CA,79,"Nuveen Fund Advisors, LLC.",False,12.06,0.06,11.94,2026-02-27T00:00:00,67066Y105,Nuveen CA Quality Muni Income,2026-02-27,XNACX,Fixed Income - Municipal-Municipal - CA,39.59,1864.168,-0.005,Monthly,0.24228,0.0735,15.0,4.8314,,,3.79,,3055.009,True,True,True,False,False,False,,4.43,10.34,-0.51,1.88,3.51,3.4,,,12.26,4724130,20.0,1.38,97.1118,,14.71,9.08,11.41511,-1.03923,0.74,-0.27,0.26,2026-02-27T00:00:00,1999-05-26T00:00:00,5/26/1999,927676800,2026-02-13T00:00:00
237,JCE,-0.0588,7.60095,8.07571,0.32,16.02,10,Morningstar US CEF US Equity,79,"Nuveen Fund Advisors, LLC.",True,15.85,-0.01,16.84,2026-02-27T00:00:00,67090X107,Nuveen Core Equity Alpha,2026-02-27,XJCEX,Equity-U.S. Equity,1.35,269.492,0.0,Quarterly,0.01214,0.32,20.0,,,,1.0,,286.325,True,True,False,False,True,False,,20.85,17.67,13.68,14.01,-0.47000000000000003,-0.56,,,11.57,363790,,,,,,,15.3518,-3.7648800000000002,-0.88,0.6,-0.04,2026-02-27T00:00:00,2007-03-27T00:00:00,3/27/2007,1174953600,2025-12-15T00:00:00
238,NPCT,-0.0593,10.51327,11.17592,0.09899999999999999,7.07,15,Morningstar US CEF Investment Grade,79,"Nuveen Fund Advisors, LLC.",True,10.63,0.03,11.3,2026-02-27T00:00:00,67080D103,Nuveen Core Plus Impact Fund,2026-02-27,XNPCX,Fixed Income - Taxable-Investment Grade,35.82,305.666,,Monthly,0.23398,0.09899999999999999,20.0,4.2936,,,5.08,,506.252,True,True,True,False,True,False,,7.21,11.31,,,2.68,6.42,,,8.43,1571110,18.4,0.0,88.9094,,7.5600000000000005,5.57,10.61865,-6.10948,0.08,1.55,0.48,2026-02-27T00:00:00,2021-04-27T00:00:00,4/27/2021,1619481600,2026-02-13T00:00:00
239,JQC,-0.09609999999999999,11.97782,13.25153,0.054,4.14,19,Morningstar US CEF Senior Loans,79,"Nuveen Fund Advisors, LLC.",True,4.890000000000001,-0.06,5.41,2026-02-27T00:00:00,67073D102,Nuveen Credit Strategies Income Fund,2026-02-27,XJQCX,Fixed Income - Taxable-Senior Loans,38.17,722.824,-0.082,Monthly,0.22087,0.054,15.0,,,,5.09,,1293.288,True,False,False,False,True,False,,8.36,9.41,4.66,5.48,-0.77,-0.51,,,-0.36,8903680,85.0,0.0,,,,,5.24349,-6.67893,-1.16,-1.03,-0.8300000000000001,2026-02-27T00:00:00,2003-06-25T00:00:00,6/25/2003,1056499200,2026-02-13T00:00:00
240,DIAX,-0.1197,6.9252,7.86667,0.3009,8.07,3,Morningstar US CEF Covered Call,79,"Nuveen Fund Advisors, LLC.",True,15.3,-0.14,17.38,2026-02-27T00:00:00,67075F105,Nuveen Dow 30 Dynamic Overwrite,2026-02-27,XDIAX,Equity-Covered-Call Funds,0.1,556.414,0.0,Quarterly,0.06838,0.3009,20.0,,,,0.93,,632.057,True,True,False,False,True,False,,10.52,8.81,7.87,8.04,2.42,0.26,,,9.37,791040,,,,,,,14.62008,-11.10363,-1.06,-1.58,-1.4100000000000001,2026-02-27T00:00:00,2005-04-29T00:00:00,4/29/2005,1114732800,2025-12-15T00:00:00
241,NDMO,0.0009,6.99906,6.9924800000000005,0.062,3.0,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",True,10.64,0.02,10.63,2026-02-27T00:00:00,67079X102,Nuveen Dynamic Municipal Opportunities,2026-02-27,XNDMX,Fixed Income - Municipal-Municipal,29.47,638.388,,Monthly,0.25616,0.062,15.0,5.556,,,2.83,,904.233,True,True,True,False,True,False,,6.28,6.8100000000000005,-0.72,-0.58,2.83,6.82,,,8.58,1662270,20.8,0.0,96.9168,,10.89,7.96,10.19567,-2.68258,1.3,1.27,0.89,2026-02-27T00:00:00,2020-08-26T00:00:00,8/26/2020,1598400000,2026-02-13T00:00:00
242,JFR,-0.0944,12.18638,13.45646,0.08499999999999999,5.01,19,Morningstar US CEF Senior Loans,79,"Nuveen Fund Advisors, LLC.",True,7.58,-0.07,8.37,2026-02-27T00:00:00,67072T108,Nuveen Floating Rate Income,2026-02-27,XJFRX,Fixed Income - Taxable-Senior Loans,37.32,1220.133,0.015000000000000001,Monthly,0.34879,0.08499999999999999,15.0,,,,4.78,,2149.497,True,False,False,False,True,False,,8.72,8.81,6.0,6.58,-1.07,-1.07,,,0.72,7525130,89.2,0.0,,,,,8.13264,-6.7191,-1.24,-0.92,-0.79,2026-02-27T00:00:00,2004-03-25T00:00:00,3/25/2004,1080172800,2026-02-13T00:00:00
243,JGH,-0.0713,9.0393,9.73354,0.1035,8.29,13,Morningstar US CEF Global Income,79,"Nuveen Fund Advisors, LLC.",True,12.76,0.05,13.74,2026-02-27T00:00:00,67075G103,Nuveen Global High Income Fund,2026-02-27,XJGHX,Fixed Income - Taxable-Global Income,28.95,358.886,-0.026000000000000002,Monthly,0.5528500000000001,0.1035,20.0,7.7367,,,3.73,,543.949,True,False,False,False,True,False,,11.94,12.73,5.18,6.64,1.21,2.83,,,5.12,903530,37.7,0.0,99.5455,,,,12.8507,-6.43152,-0.35000000000000003,0.8300000000000001,-0.05,2026-02-27T00:00:00,2014-11-24T00:00:00,11/24/2014,1416787200,2026-02-13T00:00:00
244,NMT,0.038599999999999995,6.73684,6.48649,0.064,3.19,24,Morningstar US CEF Municipal-Single State,79,"Nuveen Fund Advisors, LLC.",False,11.84,0.07,11.4,2026-02-27T00:00:00,67061E104,Nuveen MA Quality Muni Inc,2026-02-27,XNMTX,Fixed Income - Municipal-Municipal - Single-State,39.09,119.754,0.026000000000000002,Monthly,0.19903,0.064,15.0,4.8659,,,3.85,,189.304,True,True,False,False,False,False,,3.67,9.46,-0.8,1.2,2.58,5.69,,,7.04,206630,23.9,0.0,100.989,,7.76,8.79,11.6125,4.17246,-0.12,0.81,0.84,2026-02-27T00:00:00,1993-03-18T00:00:00,3/18/1993,732412800,2026-02-13T00:00:00
245,NMS,0.0058,6.57873,6.54098,0.0665,4.47,24,Morningstar US CEF Municipal-Single State,79,"Nuveen Fund Advisors, LLC.",False,12.2,0.1,12.13,2026-02-27T00:00:00,670734102,Nuveen MN Quality Muni Inc,2026-02-27,XMNSX,Fixed Income - Municipal-Municipal - Single-State,39.87,75.542,-0.014,Monthly,0.0,0.0665,15.0,4.6771,,,4.16,,124.908,True,True,True,False,False,False,,4.46,7.28,0.45,1.25,2.7199999999999998,5.25,,,5.32,163560,43.0,0.0,99.6641,,11.9,7.11,11.7409,-0.32228,0.86,0.9,1.04,2026-02-27T00:00:00,1993-06-25T00:00:00,6/25/1993,740966400,2026-02-13T00:00:00
246,NOM,-0.0268,6.77151,6.95817,0.061,3.09,24,Morningstar US CEF Municipal-Single State,79,"Nuveen Fund Advisors, LLC.",False,10.52,-0.09,10.81,2026-02-27T00:00:00,67060Q108,Nuveen MO Quality Muni Inc,2026-02-27,XNOMX,Fixed Income - Municipal-Municipal - Single-State,40.89,24.76,-0.004,Monthly,0.17683000000000001,0.061,15.0,4.7621,,,4.93,,43.043,True,False,False,False,False,False,,3.69,6.36,-0.22,-1.35,2.67,-10.74,,,4.31,57560,23.4,0.0,100.3774,,12.73,7.66,10.8739,3.01448,-1.26,-2.43,-2.35,2026-02-27T00:00:00,1993-05-20T00:00:00,5/20/1993,737856000,2026-02-13T00:00:00
247,JLS,-0.0421,9.5738,9.99457,0.1535,7.89,14,Morningstar US CEF High Yield,79,"Nuveen Fund Advisors, LLC.",True,18.43,0.0,19.24,2026-02-27T00:00:00,670735109,Nuveen Mortgage and Income Fund,2026-02-27,XJLSX,Fixed Income - Taxable-High Yield,22.54,100.934,0.009000000000000001,Monthly,0.79586,0.1535,25.0,7.8403,,,3.65,,136.027,True,False,True,False,True,False,,9.8,14.43,4.44,6.54,1.08,3.0,,,6.8,191400,0.0,0.0,97.5115,,,,18.54698,-4.4124,0.13,0.41000000000000003,-0.22,2026-02-27T00:00:00,2009-11-25T00:00:00,11/25/2009,1259107200,2026-02-13T00:00:00
248,NMAI,-0.0694,9.38005,10.07965,0.11599999999999999,20.38,25,Morningstar US CEF Global Allocation,79,"Nuveen Fund Advisors, LLC.",True,13.81,0.08,14.84,2026-02-27T00:00:00,670750108,Nuveen Multi-Asset Income,2026-02-27,XNMAX,Hybrid-Global Allocation,29.72,461.608,,Monthly,0.21409,0.11599999999999999,20.0,5.6558,,,3.5,,705.801,True,True,True,False,True,False,,13.79,17.68,,,5.35,7.74,,,23.81,1138100,27.8,0.0,99.2262,,,,12.70726,-8.7329,2.44,1.96,2.14,2026-02-27T00:00:00,2021-11-22T00:00:00,11/22/2021,1637539200,2026-02-13T00:00:00
249,JMM,-0.0583,5.20179,5.52381,0.028999999999999998,7.04,15,Morningstar US CEF Investment Grade,79,"Nuveen Fund Advisors, LLC.",True,6.3,0.06,6.6899999999999995,2026-02-27T00:00:00,67075J107,Nuveen Multi-Market Income Fund,2026-02-27,XJMMX,Fixed Income - Taxable-Investment Grade,28.93,59.613,-0.001,Monthly,0.14095,0.028999999999999998,12.0,5.4648,,,3.59,,89.077,True,True,False,False,True,False,,6.75,7.5,2.06,2.88,1.94,5.29,,,8.19,88890,23.6,0.0,97.7008,,,,6.19117,-5.8019300000000005,-0.01,2.08,0.62,2026-02-27T00:00:00,1988-12-30T00:00:00,12/30/1988,599443200,2026-02-13T00:00:00
250,NZF,0.0031,7.38962,7.3668,0.0795,3.92,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,12.95,0.03,12.91,2026-02-27T00:00:00,67070X101,Nuveen Municipal Credit Income,2026-02-27,XNZFX,Fixed Income - Municipal-Municipal,40.08,2508.791,-0.015000000000000001,Monthly,0.31868,0.0795,15.0,5.434,,,3.61,,4174.242,True,True,True,False,False,False,,5.25,10.36,0.44,1.75,3.17,4.23,,,10.39,5210350,22.7,2.6100000000000003,94.777,,12.74,8.67,12.23969,-2.87175,1.47,0.68,1.22,2026-02-27T00:00:00,2001-09-25T00:00:00,9/25/2001,1001376000,2026-02-13T00:00:00
251,NMCO,0.0018,7.55515,7.54128,0.06849999999999999,-1.19,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,10.9,0.08,10.88,2026-02-27T00:00:00,670663103,Nuveen Municipal Credit Opps Fund,2026-02-27,XNMCX,Fixed Income - Municipal-Municipal,42.1,602.005,-0.035,Monthly,0.34653,0.06849999999999999,15.0,5.8785,,,4.5,,1037.871,True,True,True,False,False,False,,3.75,6.23,0.15,1.38,2.98,7.93,,,4.79,1763030,28.5,0.33,86.2213,,16.49,10.01,10.55195,-2.58481,1.1,1.1,0.87,2026-02-27T00:00:00,2019-09-16T00:00:00,9/16/2019,1568592000,2026-02-13T00:00:00
252,NMZ,0.0066,7.40113,7.35267,0.0655,2.07,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,10.69,0.02,10.62,2026-02-27T00:00:00,670682103,Nuveen Municipal High Income Opp Fd,2026-02-27,XNMZX,Fixed Income - Municipal-Municipal,39.26,1262.532,0.044000000000000004,Monthly,0.30786,0.0655,15.0,6.5225,,,3.5,,2064.817,True,True,True,False,False,False,,5.65,8.27,0.42,0.53,3.2,6.22,,,2.38,3576410,18.5,1.77,88.4785,,12.45,9.65,10.44893,0.29783000000000004,0.34,0.72,0.5700000000000001,2026-02-27T00:00:00,2003-11-19T00:00:00,11/19/2003,1069200000,2026-02-13T00:00:00
253,NMI,-0.003,4.56456,4.57831,0.038,3.1,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,9.96,0.04,9.99,2026-02-27T00:00:00,67062J102,Nuveen Municipal Income,2026-02-27,XNMIX,Fixed Income - Municipal-Municipal,2.99,116.998,-0.019,Monthly,0.20896,0.038,12.0,5.4371,,,0.75,,117.35,True,True,False,False,False,False,,5.32,6.07,1.56,1.58,2.1,1.07,,,4.98,309300,17.2,0.7200000000000001,100.0728,,,8.8,9.90945,1.01089,-0.8,-1.88,-1.9500000000000002,2026-02-27T00:00:00,1988-04-20T00:00:00,4/20/1988,577497600,2026-02-13T00:00:00
254,NUV,-0.006500000000000001,4.20712,4.23453,0.0325,3.7199999999999998,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,9.21,0.0,9.27,2026-02-27T00:00:00,670928100,Nuveen Municipal Value,2026-02-27,XNUVX,Fixed Income - Municipal-Municipal,6.15,1911.458,-0.018000000000000002,Monthly,0.19119,0.0325,10.0,5.3724,,,0.66,,1923.911,True,True,True,False,False,False,,4.38,5.42,1.07,0.47000000000000003,2.03,2.38,,,8.15,4944750,10.3,0.8300000000000001,96.8795,,,8.76,8.83871,-2.51776,1.23,0.21,0.81,2026-02-27T00:00:00,1987-06-17T00:00:00,6/17/1987,550886400,2026-02-13T00:00:00
255,QQQX,-0.0877,7.32745,8.03155,0.5599999999999999,14.83,3,Morningstar US CEF Covered Call,79,"Nuveen Fund Advisors, LLC.",True,27.89,-0.04,30.57,2026-02-27T00:00:00,670699107,Nuveen NASDAQ 100 Dynamic Overwrite,2026-02-27,XQQQX,Equity-Covered-Call Funds,,1361.779,0.0,Quarterly,-0.00895,0.5599999999999999,20.0,,,,0.9,,1492.635,False,True,False,False,True,False,,20.88,14.77,10.36,9.03,-1.13,-2.21,,,17.2,1269160,,,,,,,26.48466,-8.65868,-0.09,0.67,0.34,2026-02-27T00:00:00,2007-01-30T00:00:00,1/30/2007,1170115200,2025-12-15T00:00:00
256,NXJ,-0.0315,7.24615,7.48213,0.0785,5.23,24,Morningstar US CEF Municipal-Single State,79,"Nuveen Fund Advisors, LLC.",False,12.59,0.01,13.0,2026-02-27T00:00:00,67069Y102,Nuveen NJ Quality Muni Inc,2026-02-27,XNXJX,Fixed Income - Municipal-Municipal - Single-State,41.34,519.123,0.024,Monthly,0.21484,0.0785,15.0,4.6083,,,3.8200000000000003,,913.778,True,True,True,False,False,False,,4.66,9.8,0.25,3.22,3.13,0.86,,,10.51,1375970,15.4,0.5800000000000001,96.969,,7.86,7.3,11.97964,-5.12587,0.67,-0.99,-0.47000000000000003,2026-02-27T00:00:00,2001-03-27T00:00:00,3/27/2001,985651200,2026-02-13T00:00:00
257,NRK,-0.0558,7.44604,7.8857099999999996,0.06899999999999999,3.08,23,Morningstar US CEF Municipal-NY,79,"Nuveen Fund Advisors, LLC.",False,10.5,0.05,11.12,2026-02-27T00:00:00,670656107,Nuveen NY AMT - Free Quality Muni Inc,2026-02-27,XNRKX,Fixed Income - Municipal-Municipal - NY,41.11,915.971,0.004,Monthly,0.23891,0.06899999999999999,15.0,4.7499,,,3.69,,1647.337,True,True,True,False,False,False,,4.06,7.38,-0.62,0.74,3.79,5.47,,,5.89,3539630,18.5,0.11000000000000001,95.7976,,17.03,10.07,9.9981,-7.22172,1.78,1.25,1.6400000000000001,2026-02-27T00:00:00,2002-11-21T00:00:00,11/21/2002,1037836800,2026-02-13T00:00:00
258,NNY,-0.019,3.9508900000000002,4.0273,0.0295,3.79,23,Morningstar US CEF Municipal-NY,79,"Nuveen Fund Advisors, LLC.",False,8.79,0.14,8.96,2026-02-27T00:00:00,67062M105,Nuveen NY Municipal Value,2026-02-27,XNNYX,Fixed Income - Municipal-Municipal - NY,0.0,166.008,-0.037,Monthly,0.17668,0.0295,10.0,4.8371,,,0.5700000000000001,,169.219,True,True,True,False,False,False,,4.26,6.2,1.13,1.9500000000000002,2.03,3.35,,,9.72,419920,22.0,0.0,97.4903,,,9.56,8.2932,-5.0639,2.49,1.53,1.9500000000000002,2026-02-27T00:00:00,1987-10-07T00:00:00,10/7/1987,560563200,2026-02-13T00:00:00
259,NAN,0.0017000000000000001,7.4482800000000005,7.43546,0.072,3.47,23,Morningstar US CEF Municipal-NY,79,"Nuveen Fund Advisors, LLC.",False,11.62,0.05,11.6,2026-02-27T00:00:00,67066X107,Nuveen NY Quality Muni Inc,2026-02-27,XNANX,Fixed Income - Municipal-Municipal - NY,40.0,367.829,0.013000000000000001,Monthly,0.24962,0.072,15.0,5.1512,,,3.77,,612.036,True,True,False,False,False,False,,4.2,9.86,-0.39,2.01,3.13,4.5,,,6.13,723020,21.5,0.0,98.5658,,14.63,9.41,11.34737,0.2802,-0.07,0.35000000000000003,0.25,2026-02-27T00:00:00,1999-05-26T00:00:00,5/26/1999,927676800,2026-02-13T00:00:00
260,NQP,-0.0483,7.40506,7.78055,0.078,5.04,24,Morningstar US CEF Municipal-Single State,79,"Nuveen Fund Advisors, LLC.",False,12.03,0.04,12.64,2026-02-27T00:00:00,670972108,Nuveen PA Quality Muni Inc,2026-02-27,XNQPX,Fixed Income - Municipal-Municipal - Single-State,40.82,447.73,0.01,Monthly,0.22781,0.078,15.0,4.9126,,,3.75,,794.873,True,True,True,False,False,False,,4.52,8.92,0.6,2.19,3.38,2.49,,,10.29,946660,23.1,1.73,96.2552,,11.0,7.95,11.52038,-5.84398,0.42,-2.13,-0.63,2026-02-27T00:00:00,1991-02-21T00:00:00,2/21/1991,667094400,2026-02-13T00:00:00
261,JPC,0.0111,9.23645,9.1352,0.0625,11.42,18,Morningstar US CEF Preferreds,79,"Nuveen Fund Advisors, LLC.",False,8.21,-0.02,8.12,2026-02-27T00:00:00,67073B106,Nuveen Pref & Income Opps Fund,2026-02-27,XJPCX,Fixed Income - Taxable-Preferreds,37.05,3036.5,-0.042,Monthly,0.23949,0.0625,15.0,7.657,,,4.67,,4771.067,True,True,True,False,False,False,,8.51,13.42,4.8100000000000005,6.71,1.8,2.8,,,13.24,9761430,12.0,0.0,105.5639,,5.28,3.88,8.02215,0.1441,0.7000000000000001,0.72,0.81,2026-02-27T00:00:00,2003-03-26T00:00:00,3/26/2003,1048636800,2026-02-13T00:00:00
262,NAD,-0.0008,6.88925,6.89487,0.0705,3.5300000000000002,21,Morningstar US CEF Municipal,79,"Nuveen Fund Advisors, LLC.",False,12.27,0.02,12.28,2026-02-27T00:00:00,67066V101,Nuveen Quality Muni Income Fund,2026-02-27,XNADX,Fixed Income - Municipal-Municipal,41.4,2863.875,0.023,Monthly,0.27419,0.0705,15.0,5.1998,,,3.74,,4891.494,True,True,True,False,False,False,,4.51,9.61,-0.01,1.71,2.93,3.27,,,10.6,7674680,21.0,1.4,96.6932,,12.64,8.33,11.62448,-3.10114,1.31,0.14,0.9400000000000001,2026-02-27T00:00:00,1999-05-26T00:00:00,5/26/1999,927676800,2026-02-13T00:00:00
263,JRI,-0.0719,11.18715,12.05418,0.1335,20.89,25,Morningstar US CEF Global Allocation,79,"Nuveen Fund Advisors, LLC.",True,13.29,0.12,14.32,2026-02-27T00:00:00,67074Y105,Nuveen Real Asset Inc and Grwt,2026-02-27,XJRIX,Hybrid-Global Allocation,30.31,364.788,0.0,Monthly,0.35308,0.1335,20.0,6.5911,,,4.14,,564.004,True,False,False,False,True,False,,12.01,15.5,7.67,8.9,9.18,-0.39,,,15.22,1371340,25.7,0.0,101.4062,,,,13.3137,-1.1534900000000001,-1.96,-1.4,-2.14,2026-02-27T00:00:00,2012-04-25T00:00:00,4/25/2012,1335312000,2026-03-02T00:00:00
264,JRS,-0.0836,7.58082,8.27251,0.16999999999999998,3.73,7,Morningstar US CEF Real Estate,79,"Nuveen Fund Advisors, LLC.",True,8.22,0.0,8.97,2026-02-27T00:00:00,67071B108,Nuveen Real Estate Income,2026-02-27,XJRSX,Equity-Real Estate,28.32,237.496,0.0,Quarterly,0.10261,0.16999999999999998,15.0,,,,3.52,,361.565,True,True,False,False,True,False,,8.7,8.39,5.75,6.48,9.26,7.31,,,1.12,870360,0.0,,,,6.49,,7.89957,-7.16965,-1.15,-0.84,-1.25,2026-02-27T00:00:00,2001-11-15T00:00:00,11/15/2001,1005782400,2025-12-15T00:00:00
265,BXMX,-0.1042,6.67892,7.45554,0.27249999999999996,13.57,3,Morningstar US CEF Covered Call,79,"Nuveen Fund Advisors, LLC.",True,14.62,-0.02,16.32,2026-02-27T00:00:00,6706ER101,Nuveen S&P 500 Buy-Write Income,2026-02-27,XBXMX,Equity-Covered-Call Funds,0.43,1522.896,0.0,Quarterly,0.03659,0.27249999999999996,20.0,,,,0.89,,1699.977,True,True,False,False,True,False,,15.63,11.36,10.38,10.28,1.37,-0.54,,,14.24,1596020,,,,,,,13.96314,-9.41722,-1.04,-0.58,-0.81,2026-02-27T00:00:00,2004-10-26T00:00:00,10/26/2004,1098748800,2025-12-15T00:00:00
